First Sport,Second Sport,Prob. First,Prob. Second,Weight,Height
8,8,0.1625121846675639,,86.66999999999953,191.10237804878062
8,32,0.1625121846675639,,86.66999999999953,191.10237804878062
8,17,0.1625121846675639,,86.66999999999953,191.10237804878062
8,30,0.1625121846675639,,86.66999999999953,191.10237804878062
8,6,0.1625121846675639,,86.66999999999953,191.10237804878062
8,27,0.1625121846675639,,86.66999999999953,191.10237804878062
8,5,0.1625121846675639,,86.66999999999953,191.10237804878062
8,1,0.1625121846675639,,86.66999999999953,191.10237804878062
8,65,0.1625121846675639,,86.66999999999953,191.10237804878062
8,46,0.1625121846675639,,86.66999999999953,191.10237804878062
8,43,0.1625121846675639,,86.66999999999953,191.10237804878062
8,12,0.1625121846675639,,86.66999999999953,191.10237804878062
8,54,0.1625121846675639,,86.66999999999953,191.10237804878062
8,21,0.1625121846675639,,86.66999999999953,191.10237804878062
8,47,,,,
8,57,,,,
8,13,,,,
8,64,,,,
8,24,,,,
8,22,,,,
8,20,,,,
8,14,,,,
8,28,,,,
8,63,,,,
8,58,,,,
8,19,,,,
8,29,,,,
8,23,,,,
8,62,,,,
8,36,,,,
8,38,,,,
8,7,,,,
8,25,,,,
8,56,,,,
8,11,,,,
8,3,,,,
8,53,,,,
8,59,,,,
8,10,,,,
8,50,,,,
8,18,,,,
8,45,,,,
8,60,,,,
8,26,,,,
8,51,,,,
8,48,,,,
8,49,,,,
8,34,,,,
8,44,,,,
8,61,,,,
8,4,,,,
8,33,,,,
8,37,,,,
8,39,,,,
8,31,,,,
8,40,,,,
8,15,,,,
8,35,,,,
8,16,,,,
8,42,,,,
8,2,,,,
8,9,,,,
8,0,,,,
32,8,,,,
32,32,,,,
32,17,,,,
32,30,,,,
32,6,,,,
32,27,,,,
32,5,,,,
32,1,,,,
32,65,,,,
32,46,,,,
32,43,,,,
32,12,,,,
32,54,,,,
32,21,,,,
32,47,,,,
32,57,,,,
32,13,,,,
32,64,,,,
32,24,,,,
32,22,,,,
32,20,,,,
32,14,,,,
32,28,,,,
32,63,,,,
32,58,,,,
32,19,,,,
32,29,,,,
32,23,,,,
32,62,,,,
32,36,,,,
32,38,,,,
32,7,,,,
32,25,,,,
32,56,,,,
32,11,,,,
32,3,,,,
32,53,,,,
32,59,,,,
32,10,,,,
32,50,,,,
32,18,,,,
32,45,,,,
32,60,,,,
32,26,,,,
32,51,,,,
32,48,,,,
32,49,,,,
32,34,,,,
32,44,,,,
32,61,,,,
32,4,,,,
32,33,,,,
32,37,,,,
32,39,,,,
32,31,,,,
32,40,,,,
32,15,,,,
32,35,,,,
32,16,,,,
32,42,,,,
32,2,,,,
32,9,,,,
32,0,,,,
17,8,,,,
17,32,,,,
17,17,,,,
17,30,,,,
17,6,,,,
17,27,,,,
17,5,,,,
17,1,,,,
17,65,,,,
17,46,,,,
17,43,,,,
17,12,,,,
17,54,,,,
17,21,,,,
17,47,,,,
17,57,,,,
17,13,,,,
17,64,,,,
17,24,,,,
17,22,,,,
17,20,,,,
17,14,,,,
17,28,,,,
17,63,,,,
17,58,,,,
17,19,,,,
17,29,,,,
17,23,,,,
17,62,,,,
17,36,,,,
17,38,,,,
17,7,,,,
17,25,,,,
17,56,,,,
17,11,,,,
17,3,,,,
17,53,,,,
17,59,,,,
17,10,,,,
17,50,,,,
17,18,,,,
17,45,,,,
17,60,,,,
17,26,,,,
17,51,,,,
17,48,,,,
17,49,,,,
17,34,,,,
17,44,,,,
17,61,,,,
17,4,,,,
17,33,,,,
17,37,,,,
17,39,,,,
17,31,,,,
17,40,,,,
17,15,,,,
17,35,,,,
17,16,,,,
17,42,,,,
17,2,,,,
17,9,,,,
17,0,,,,
30,8,,,,
30,32,,,,
30,17,,,,
30,30,,,,
30,6,,,,
30,27,,,,
30,5,,,,
30,1,,,,
30,65,,,,
30,46,,,,
30,43,,,,
30,12,,,,
30,54,,,,
30,21,,,,
30,47,,,,
30,57,,,,
30,13,,,,
30,64,,,,
30,24,,,,
30,22,,,,
30,20,,,,
30,14,,,,
30,28,,,,
30,63,,,,
30,58,,,,
30,19,,,,
30,29,,,,
30,23,,,,
30,62,,,,
30,36,,,,
30,38,,,,
30,7,,,,
30,25,,,,
30,56,,,,
30,11,,,,
30,3,,,,
30,53,,,,
30,59,,,,
30,10,,,,
30,50,,,,
30,18,,,,
30,45,,,,
30,60,,,,
30,26,,,,
30,51,,,,
30,48,,,,
30,49,,,,
30,34,,,,
30,44,,,,
30,61,,,,
30,4,,,,
30,33,,,,
30,37,,,,
30,39,,,,
30,31,,,,
30,40,,,,
30,15,,,,
30,35,,,,
30,16,,,,
30,42,,,,
30,2,,,,
30,9,,,,
30,0,,,,
6,8,,,,
6,32,,,,
6,17,,,,
6,30,,,,
6,6,,,,
6,27,,,,
6,5,,,,
6,1,,,,
6,65,,,,
6,46,,,,
6,43,,,,
6,12,,,,
6,54,,,,
6,21,,,,
6,47,,,,
6,57,,,,
6,13,,,,
6,64,,,,
6,24,,,,
6,22,,,,
6,20,,,,
6,14,,,,
6,28,,,,
6,63,,,,
6,58,,,,
6,19,,,,
6,29,,,,
6,23,,,,
6,62,,,,
6,36,,,,
6,38,,,,
6,7,,,,
6,25,,,,
6,56,,,,
6,11,,,,
6,3,,,,
6,53,,,,
6,59,,,,
6,10,,,,
6,50,,,,
6,18,,,,
6,45,,,,
6,60,,,,
6,26,,,,
6,51,,,,
6,48,,,,
6,49,,,,
6,34,,,,
6,44,,,,
6,61,,,,
6,4,,,,
6,33,,,,
6,37,,,,
6,39,,,,
6,31,,,,
6,40,,,,
6,15,,,,
6,35,,,,
6,16,,,,
6,42,,,,
6,2,,,,
6,9,,,,
6,0,,,,
27,8,,,,
27,32,,,,
27,17,,,,
27,30,,,,
27,6,,,,
27,27,,,,
27,5,,,,
27,1,,,,
27,65,,,,
27,46,,,,
27,43,,,,
27,12,,,,
27,54,,,,
27,21,,,,
27,47,,,,
27,57,,,,
27,13,,,,
27,64,,,,
27,24,,,,
27,22,,,,
27,20,,,,
27,14,,,,
27,28,,,,
27,63,,,,
27,58,,,,
27,19,,,,
27,29,,,,
27,23,,,,
27,62,,,,
27,36,,,,
27,38,,,,
27,7,,,,
27,25,,,,
27,56,,,,
27,11,,,,
27,3,,,,
27,53,,,,
27,59,,,,
27,10,,,,
27,50,,,,
27,18,,,,
27,45,,,,
27,60,,,,
27,26,,,,
27,51,,,,
27,48,,,,
27,49,,,,
27,34,,,,
27,44,,,,
27,61,,,,
27,4,,,,
27,33,,,,
27,37,,,,
27,39,,,,
27,31,,,,
27,40,,,,
27,15,,,,
27,35,,,,
27,16,,,,
27,42,,,,
27,2,,,,
27,9,,,,
27,0,,,,
5,8,,,,
5,32,,,,
5,17,,,,
5,30,,,,
5,6,,,,
5,27,,,,
5,5,,,,
5,1,,,,
5,65,,,,
5,46,,,,
5,43,,,,
5,12,,,,
5,54,,,,
5,21,,,,
5,47,,,,
5,57,,,,
5,13,,,,
5,64,,,,
5,24,,,,
5,22,,,,
5,20,,,,
5,14,,,,
5,28,,,,
5,63,,,,
5,58,,,,
5,19,,,,
5,29,,,,
5,23,,,,
5,62,,,,
5,36,,,,
5,38,,,,
5,7,,,,
5,25,,,,
5,56,,,,
5,11,,,,
5,3,,,,
5,53,,,,
5,59,,,,
5,10,,,,
5,50,,,,
5,18,,,,
5,45,,,,
5,60,,,,
5,26,,,,
5,51,,,,
5,48,,,,
5,49,,,,
5,34,,,,
5,44,,,,
5,61,,,,
5,4,,,,
5,33,,,,
5,37,,,,
5,39,,,,
5,31,,,,
5,40,,,,
5,15,,,,
5,35,,,,
5,16,,,,
5,42,,,,
5,2,,,,
5,9,,,,
5,0,,,,
1,8,,,,
1,32,,,,
1,17,,,,
1,30,,,,
1,6,,,,
1,27,,,,
1,5,,,,
1,1,,,,
1,65,,,,
1,46,,,,
1,43,,,,
1,12,,,,
1,54,,,,
1,21,,,,
1,47,,,,
1,57,,,,
1,13,,,,
1,64,,,,
1,24,,,,
1,22,,,,
1,20,,,,
1,14,,,,
1,28,,,,
1,63,,,,
1,58,,,,
1,19,,,,
1,29,,,,
1,23,,,,
1,62,,,,
1,36,,,,
1,38,,,,
1,7,,,,
1,25,,,,
1,56,,,,
1,11,,,,
1,3,,,,
1,53,,,,
1,59,,,,
1,10,,,,
1,50,,,,
1,18,,,,
1,45,,,,
1,60,,,,
1,26,,,,
1,51,,,,
1,48,,,,
1,49,,,,
1,34,,,,
1,44,,,,
1,61,,,,
1,4,,,,
1,33,,,,
1,37,,,,
1,39,,,,
1,31,,,,
1,40,,,,
1,15,,,,
1,35,,,,
1,16,,,,
1,42,,,,
1,2,,,,
1,9,,,,
1,0,,,,
65,8,,,,
65,32,,,,
65,17,,,,
65,30,,,,
65,6,,,,
65,27,,,,
65,5,,,,
65,1,,,,
65,65,,,,
65,46,,,,
65,43,,,,
65,12,,,,
65,54,,,,
65,21,,,,
65,47,,,,
65,57,,,,
65,13,,,,
65,64,,,,
65,24,,,,
65,22,,,,
65,20,,,,
65,14,,,,
65,28,,,,
65,63,,,,
65,58,,,,
65,19,,,,
65,29,,,,
65,23,,,,
65,62,,,,
65,36,,,,
65,38,,,,
65,7,,,,
65,25,,,,
65,56,,,,
65,11,,,,
65,3,,,,
65,53,,,,
65,59,,,,
65,10,,,,
65,50,,,,
65,18,,,,
65,45,,,,
65,60,,,,
65,26,,,,
65,51,,,,
65,48,,,,
65,49,,,,
65,34,,,,
65,44,,,,
65,61,,,,
65,4,,,,
65,33,,,,
65,37,,,,
65,39,,,,
65,31,,,,
65,40,,,,
65,15,,,,
65,35,,,,
65,16,,,,
65,42,,,,
65,2,,,,
65,9,,,,
65,0,,,,
46,8,,,,
46,32,,,,
46,17,,,,
46,30,,,,
46,6,,,,
46,27,,,,
46,5,,,,
46,1,,,,
46,65,,,,
46,46,,,,
46,43,,,,
46,12,,,,
46,54,,,,
46,21,,,,
46,47,,,,
46,57,,,,
46,13,,,,
46,64,,,,
46,24,,,,
46,22,,,,
46,20,,,,
46,14,,,,
46,28,,,,
46,63,,,,
46,58,,,,
46,19,,,,
46,29,,,,
46,23,,,,
46,62,,,,
46,36,,,,
46,38,,,,
46,7,,,,
46,25,,,,
46,56,,,,
46,11,,,,
46,3,,,,
46,53,,,,
46,59,,,,
46,10,,,,
46,50,,,,
46,18,,,,
46,45,,,,
46,60,,,,
46,26,,,,
46,51,,,,
46,48,,,,
46,49,,,,
46,34,,,,
46,44,,,,
46,61,,,,
46,4,,,,
46,33,,,,
46,37,,,,
46,39,,,,
46,31,,,,
46,40,,,,
46,15,,,,
46,35,,,,
46,16,,,,
46,42,,,,
46,2,,,,
46,9,,,,
46,0,,,,
43,8,,,,
43,32,,,,
43,17,,,,
43,30,,,,
43,6,,,,
43,27,,,,
43,5,,,,
43,1,,,,
43,65,,,,
43,46,,,,
43,43,,,,
43,12,,,,
43,54,,,,
43,21,,,,
43,47,,,,
43,57,,,,
43,13,,,,
43,64,,,,
43,24,,,,
43,22,,,,
43,20,,,,
43,14,,,,
43,28,,,,
43,63,,,,
43,58,,,,
43,19,,,,
43,29,,,,
43,23,,,,
43,62,,,,
43,36,,,,
43,38,,,,
43,7,,,,
43,25,,,,
43,56,,,,
43,11,,,,
43,3,,,,
43,53,,,,
43,59,,,,
43,10,,,,
43,50,,,,
43,18,,,,
43,45,,,,
43,60,,,,
43,26,,,,
43,51,,,,
43,48,,,,
43,49,,,,
43,34,,,,
43,44,,,,
43,61,,,,
43,4,,,,
43,33,,,,
43,37,,,,
43,39,,,,
43,31,,,,
43,40,,,,
43,15,,,,
43,35,,,,
43,16,,,,
43,42,,,,
43,2,,,,
43,9,,,,
43,0,,,,
12,8,,,,
12,32,,,,
12,17,,,,
12,30,,,,
12,6,,,,
12,27,,,,
12,5,,,,
12,1,,,,
12,65,,,,
12,46,,,,
12,43,,,,
12,12,,,,
12,54,,,,
12,21,,,,
12,47,,,,
12,57,,,,
12,13,,,,
12,64,,,,
12,24,,,,
12,22,,,,
12,20,,,,
12,14,,,,
12,28,,,,
12,63,,,,
12,58,,,,
12,19,,,,
12,29,,,,
12,23,,,,
12,62,,,,
12,36,,,,
12,38,,,,
12,7,,,,
12,25,,,,
12,56,,,,
12,11,,,,
12,3,,,,
12,53,,,,
12,59,,,,
12,10,,,,
12,50,,,,
12,18,,,,
12,45,,,,
12,60,,,,
12,26,,,,
12,51,,,,
12,48,,,,
12,49,,,,
12,34,,,,
12,44,,,,
12,61,,,,
12,4,,,,
12,33,,,,
12,37,,,,
12,39,,,,
12,31,,,,
12,40,,,,
12,15,,,,
12,35,,,,
12,16,,,,
12,42,,,,
12,2,,,,
12,9,,,,
12,0,,,,
54,8,,,,
54,32,,,,
54,17,,,,
54,30,,,,
54,6,,,,
54,27,,,,
54,5,,,,
54,1,,,,
54,65,,,,
54,46,,,,
54,43,,,,
54,12,,,,
54,54,,,,
54,21,,,,
54,47,,,,
54,57,,,,
54,13,,,,
54,64,,,,
54,24,,,,
54,22,,,,
54,20,,,,
54,14,,,,
54,28,,,,
54,63,,,,
54,58,,,,
54,19,,,,
54,29,,,,
54,23,,,,
54,62,,,,
54,36,,,,
54,38,,,,
54,7,,,,
54,25,,,,
54,56,,,,
54,11,,,,
54,3,,,,
54,53,,,,
54,59,,,,
54,10,,,,
54,50,,,,
54,18,,,,
54,45,,,,
54,60,,,,
54,26,,,,
54,51,,,,
54,48,,,,
54,49,,,,
54,34,,,,
54,44,,,,
54,61,,,,
54,4,,,,
54,33,,,,
54,37,,,,
54,39,,,,
54,31,,,,
54,40,,,,
54,15,,,,
54,35,,,,
54,16,,,,
54,42,,,,
54,2,,,,
54,9,,,,
54,0,,,,
21,8,,,,
21,32,,,,
21,17,,,,
21,30,,,,
21,6,,,,
21,27,,,,
21,5,,,,
21,1,,,,
21,65,,,,
21,46,,,,
21,43,,,,
21,12,,,,
21,54,,,,
21,21,,,,
21,47,,,,
21,57,,,,
21,13,,,,
21,64,,,,
21,24,,,,
21,22,,,,
21,20,,,,
21,14,,,,
21,28,,,,
21,63,,,,
21,58,,,,
21,19,,,,
21,29,,,,
21,23,,,,
21,62,,,,
21,36,,,,
21,38,,,,
21,7,,,,
21,25,,,,
21,56,,,,
21,11,,,,
21,3,,,,
21,53,,,,
21,59,,,,
21,10,,,,
21,50,,,,
21,18,,,,
21,45,,,,
21,60,,,,
21,26,,,,
21,51,,,,
21,48,,,,
21,49,,,,
21,34,,,,
21,44,,,,
21,61,,,,
21,4,,,,
21,33,,,,
21,37,,,,
21,39,,,,
21,31,,,,
21,40,,,,
21,15,,,,
21,35,,,,
21,16,,,,
21,42,,,,
21,2,,,,
21,9,,,,
21,0,,,,
47,8,,,,
47,32,,,,
47,17,,,,
47,30,,,,
47,6,,,,
47,27,,,,
47,5,,,,
47,1,,,,
47,65,,,,
47,46,,,,
47,43,,,,
47,12,,,,
47,54,,,,
47,21,,,,
47,47,,,,
47,57,,,,
47,13,,,,
47,64,,,,
47,24,,,,
47,22,,,,
47,20,,,,
47,14,,,,
47,28,,,,
47,63,,,,
47,58,,,,
47,19,,,,
47,29,,,,
47,23,,,,
47,62,,,,
47,36,,,,
47,38,,,,
47,7,,,,
47,25,,,,
47,56,,,,
47,11,,,,
47,3,,,,
47,53,,,,
47,59,,,,
47,10,,,,
47,50,,,,
47,18,,,,
47,45,,,,
47,60,,,,
47,26,,,,
47,51,,,,
47,48,,,,
47,49,,,,
47,34,,,,
47,44,,,,
47,61,,,,
47,4,,,,
47,33,,,,
47,37,,,,
47,39,,,,
47,31,,,,
47,40,,,,
47,15,,,,
47,35,,,,
47,16,,,,
47,42,,,,
47,2,,,,
47,9,,,,
47,0,,,,
57,8,,,,
57,32,,,,
57,17,,,,
57,30,,,,
57,6,,,,
57,27,,,,
57,5,,,,
57,1,,,,
57,65,,,,
57,46,,,,
57,43,,,,
57,12,,,,
57,54,,,,
57,21,,,,
57,47,,,,
57,57,,,,
57,13,,,,
57,64,,,,
57,24,,,,
57,22,,,,
57,20,,,,
57,14,,,,
57,28,,,,
57,63,,,,
57,58,,,,
57,19,,,,
57,29,,,,
57,23,,,,
57,62,,,,
57,36,,,,
57,38,,,,
57,7,,,,
57,25,,,,
57,56,,,,
57,11,,,,
57,3,,,,
57,53,,,,
57,59,,,,
57,10,,,,
57,50,,,,
57,18,,,,
57,45,,,,
57,60,,,,
57,26,,,,
57,51,,,,
57,48,,,,
57,49,,,,
57,34,,,,
57,44,,,,
57,61,,,,
57,4,,,,
57,33,,,,
57,37,,,,
57,39,,,,
57,31,,,,
57,40,,,,
57,15,,,,
57,35,,,,
57,16,,,,
57,42,,,,
57,2,,,,
57,9,,,,
57,0,,,,
13,8,,,,
13,32,,,,
13,17,,,,
13,30,,,,
13,6,,,,
13,27,,,,
13,5,,,,
13,1,,,,
13,65,,,,
13,46,,,,
13,43,,,,
13,12,,,,
13,54,,,,
13,21,,,,
13,47,,,,
13,57,,,,
13,13,,,,
13,64,,,,
13,24,,,,
13,22,,,,
13,20,,,,
13,14,,,,
13,28,,,,
13,63,,,,
13,58,,,,
13,19,,,,
13,29,,,,
13,23,,,,
13,62,,,,
13,36,,,,
13,38,,,,
13,7,,,,
13,25,,,,
13,56,,,,
13,11,,,,
13,3,,,,
13,53,,,,
13,59,,,,
13,10,,,,
13,50,,,,
13,18,,,,
13,45,,,,
13,60,,,,
13,26,,,,
13,51,,,,
13,48,,,,
13,49,,,,
13,34,,,,
13,44,,,,
13,61,,,,
13,4,,,,
13,33,,,,
13,37,,,,
13,39,,,,
13,31,,,,
13,40,,,,
13,15,,,,
13,35,,,,
13,16,,,,
13,42,,,,
13,2,,,,
13,9,,,,
13,0,,,,
64,8,,,,
64,32,,,,
64,17,,,,
64,30,,,,
64,6,,,,
64,27,,,,
64,5,,,,
64,1,,,,
64,65,,,,
64,46,,,,
64,43,,,,
64,12,,,,
64,54,,,,
64,21,,,,
64,47,,,,
64,57,,,,
64,13,,,,
64,64,,,,
64,24,,,,
64,22,,,,
64,20,,,,
64,14,,,,
64,28,,,,
64,63,,,,
64,58,,,,
64,19,,,,
64,29,,,,
64,23,,,,
64,62,,,,
64,36,,,,
64,38,,,,
64,7,,,,
64,25,,,,
64,56,,,,
64,11,,,,
64,3,,,,
64,53,,,,
64,59,,,,
64,10,,,,
64,50,,,,
64,18,,,,
64,45,,,,
64,60,,,,
64,26,,,,
64,51,,,,
64,48,,,,
64,49,,,,
64,34,,,,
64,44,,,,
64,61,,,,
64,4,,,,
64,33,,,,
64,37,,,,
64,39,,,,
64,31,,,,
64,40,,,,
64,15,,,,
64,35,,,,
64,16,,,,
64,42,,,,
64,2,,,,
64,9,,,,
64,0,,,,
24,8,,,,
24,32,,,,
24,17,,,,
24,30,,,,
24,6,,,,
24,27,,,,
24,5,,,,
24,1,,,,
24,65,,,,
24,46,,,,
24,43,,,,
24,12,,,,
24,54,,,,
24,21,,,,
24,47,,,,
24,57,,,,
24,13,,,,
24,64,,,,
24,24,,,,
24,22,,,,
24,20,,,,
24,14,,,,
24,28,,,,
24,63,,,,
24,58,,,,
24,19,,,,
24,29,,,,
24,23,,,,
24,62,,,,
24,36,,,,
24,38,,,,
24,7,,,,
24,25,,,,
24,56,,,,
24,11,,,,
24,3,,,,
24,53,,,,
24,59,,,,
24,10,,,,
24,50,,,,
24,18,,,,
24,45,,,,
24,60,,,,
24,26,,,,
24,51,,,,
24,48,,,,
24,49,,,,
24,34,,,,
24,44,,,,
24,61,,,,
24,4,,,,
24,33,,,,
24,37,,,,
24,39,,,,
24,31,,,,
24,40,,,,
24,15,,,,
24,35,,,,
24,16,,,,
24,42,,,,
24,2,,,,
24,9,,,,
24,0,,,,
22,8,,,,
22,32,,,,
22,17,,,,
22,30,,,,
22,6,,,,
22,27,,,,
22,5,,,,
22,1,,,,
22,65,,,,
22,46,,,,
22,43,,,,
22,12,,,,
22,54,,,,
22,21,,,,
22,47,,,,
22,57,,,,
22,13,,,,
22,64,,,,
22,24,,,,
22,22,,,,
22,20,,,,
22,14,,,,
22,28,,,,
22,63,,,,
22,58,,,,
22,19,,,,
22,29,,,,
22,23,,,,
22,62,,,,
22,36,,,,
22,38,,,,
22,7,,,,
22,25,,,,
22,56,,,,
22,11,,,,
22,3,,,,
22,53,,,,
22,59,,,,
22,10,,,,
22,50,,,,
22,18,,,,
22,45,,,,
22,60,,,,
22,26,,,,
22,51,,,,
22,48,,,,
22,49,,,,
22,34,,,,
22,44,,,,
22,61,,,,
22,4,,,,
22,33,,,,
22,37,,,,
22,39,,,,
22,31,,,,
22,40,,,,
22,15,,,,
22,35,,,,
22,16,,,,
22,42,,,,
22,2,,,,
22,9,,,,
22,0,,,,
20,8,,,,
20,32,,,,
20,17,,,,
20,30,,,,
20,6,,,,
20,27,,,,
20,5,,,,
20,1,,,,
20,65,,,,
20,46,,,,
20,43,,,,
20,12,,,,
