First Sport,Second Sport,Prob. First,Prob. Second,Weight,Height
20,54,,,,
20,21,,,,
20,47,,,,
20,57,,,,
20,13,,,,
20,64,,,,
20,24,,,,
20,22,,,,
20,20,,,,
20,14,,,,
20,28,,,,
20,63,,,,
20,58,,,,
20,19,,,,
20,29,,,,
20,23,,,,
20,62,,,,
20,36,,,,
20,38,,,,
20,7,,,,
20,25,,,,
20,56,,,,
20,11,,,,
20,3,,,,
20,53,,,,
20,59,,,,
20,10,,,,
20,50,,,,
20,18,,,,
20,45,,,,
20,60,,,,
20,26,,,,
20,51,,,,
20,48,,,,
20,49,,,,
20,34,,,,
20,44,,,,
20,61,,,,
20,4,,,,
20,33,,,,
20,37,,,,
20,39,,,,
20,31,,,,
20,40,,,,
20,15,,,,
20,35,,,,
20,16,,,,
20,42,,,,
20,2,,,,
20,9,,,,
20,0,,,,
14,8,,,,
14,32,,,,
14,17,,,,
14,30,,,,
14,6,,,,
14,27,,,,
14,5,,,,
14,1,,,,
14,65,,,,
14,46,,,,
14,43,,,,
14,12,,,,
14,54,,,,
14,21,,,,
14,47,,,,
14,57,,,,
14,13,,,,
14,64,,,,
14,24,,,,
14,22,,,,
14,20,,,,
14,14,,,,
14,28,,,,
14,63,,,,
14,58,,,,
14,19,,,,
14,29,,,,
14,23,,,,
14,62,,,,
14,36,,,,
14,38,,,,
14,7,,,,
14,25,,,,
14,56,,,,
14,11,,,,
14,3,,,,
14,53,,,,
14,59,,,,
14,10,,,,
14,50,,,,
14,18,,,,
14,45,,,,
14,60,,,,
14,26,,,,
14,51,,,,
14,48,,,,
14,49,,,,
14,34,,,,
14,44,,,,
14,61,,,,
14,4,,,,
14,33,,,,
14,37,,,,
14,39,,,,
14,31,,,,
14,40,,,,
14,15,,,,
14,35,,,,
14,16,,,,
14,42,,,,
14,2,,,,
14,9,,,,
14,0,,,,
28,8,,,,
28,32,,,,
28,17,,,,
28,30,,,,
28,6,,,,
28,27,,,,
28,5,,,,
28,1,,,,
28,65,,,,
28,46,,,,
28,43,,,,
28,12,,,,
28,54,,,,
28,21,,,,
28,47,,,,
28,57,,,,
28,13,,,,
28,64,,,,
28,24,,,,
28,22,,,,
28,20,,,,
28,14,,,,
28,28,,,,
28,63,,,,
28,58,,,,
28,19,,,,
28,29,,,,
28,23,,,,
28,62,,,,
28,36,,,,
28,38,,,,
28,7,,,,
28,25,,,,
28,56,,,,
28,11,,,,
28,3,,,,
28,53,,,,
28,59,,,,
28,10,,,,
28,50,,,,
28,18,,,,
28,45,,,,
28,60,,,,
28,26,,,,
28,51,,,,
28,48,,,,
28,49,,,,
28,34,,,,
28,44,,,,
28,61,,,,
28,4,,,,
28,33,,,,
28,37,,,,
28,39,,,,
28,31,,,,
28,40,,,,
28,15,,,,
28,35,,,,
28,16,,,,
28,42,,,,
28,2,,,,
28,9,,,,
28,0,,,,
63,8,,,,
63,32,,,,
63,17,,,,
63,30,,,,
63,6,,,,
63,27,,,,
63,5,,,,
63,1,,,,
63,65,,,,
63,46,,,,
63,43,,,,
63,12,,,,
63,54,,,,
63,21,,,,
63,47,,,,
63,57,,,,
63,13,,,,
63,64,,,,
63,24,,,,
63,22,,,,
63,20,,,,
63,14,,,,
63,28,,,,
63,63,,,,
63,58,,,,
63,19,,,,
63,29,,,,
63,23,,,,
63,62,,,,
63,36,,,,
63,38,,,,
63,7,,,,
63,25,,,,
63,56,,,,
63,11,,,,
63,3,,,,
63,53,,,,
63,59,,,,
63,10,,,,
63,50,,,,
63,18,,,,
63,45,,,,
63,60,,,,
63,26,,,,
63,51,,,,
63,48,,,,
63,49,,,,
63,34,,,,
63,44,,,,
63,61,,,,
63,4,,,,
63,33,,,,
63,37,,,,
63,39,,,,
63,31,,,,
63,40,,,,
63,15,,,,
63,35,,,,
63,16,,,,
63,42,,,,
63,2,,,,
63,9,,,,
63,0,,,,
58,8,,,,
58,32,,,,
58,17,,,,
58,30,,,,
58,6,,,,
58,27,,,,
58,5,,,,
58,1,,,,
58,65,,,,
58,46,,,,
58,43,,,,
58,12,,,,
58,54,,,,
58,21,,,,
58,47,,,,
58,57,,,,
58,13,,,,
58,64,,,,
58,24,,,,
58,22,,,,
58,20,,,,
58,14,,,,
58,28,,,,
58,63,,,,
58,58,,,,
58,19,,,,
58,29,,,,
58,23,,,,
58,62,,,,
58,36,,,,
58,38,,,,
58,7,,,,
58,25,,,,
58,56,,,,
58,11,,,,
58,3,,,,
58,53,,,,
58,59,,,,
58,10,,,,
58,50,,,,
58,18,,,,
58,45,,,,
58,60,,,,
58,26,,,,
58,51,,,,
58,48,,,,
58,49,,,,
58,34,,,,
58,44,,,,
58,61,,,,
58,4,,,,
58,33,,,,
58,37,,,,
58,39,,,,
58,31,,,,
58,40,,,,
58,15,,,,
58,35,,,,
58,16,,,,
58,42,,,,
58,2,,,,
58,9,,,,
58,0,,,,
19,8,,,,
19,32,,,,
19,17,,,,
19,30,,,,
19,6,,,,
19,27,,,,
19,5,,,,
19,1,,,,
19,65,,,,
19,46,,,,
19,43,,,,
19,12,,,,
19,54,,,,
19,21,,,,
19,47,,,,
19,57,,,,
19,13,,,,
19,64,,,,
19,24,,,,
19,22,,,,
19,20,,,,
19,14,,,,
19,28,,,,
19,63,,,,
19,58,,,,
19,19,,,,
19,29,,,,
19,23,,,,
19,62,,,,
19,36,,,,
19,38,,,,
19,7,,,,
19,25,,,,
19,56,,,,
19,11,,,,
19,3,,,,
19,53,,,,
19,59,,,,
19,10,,,,
19,50,,,,
19,18,,,,
19,45,,,,
19,60,,,,
19,26,,,,
19,51,,,,
19,48,,,,
19,49,,,,
19,34,,,,
19,44,,,,
19,61,,,,
19,4,,,,
19,33,,,,
19,37,,,,
19,39,,,,
19,31,,,,
19,40,,,,
19,15,,,,
19,35,,,,
19,16,,,,
19,42,,,,
19,2,,,,
19,9,,,,
19,0,,,,
29,8,,,,
29,32,,,,
29,17,,,,
29,30,,,,
29,6,,,,
29,27,,,,
29,5,,,,
29,1,,,,
29,65,,,,
29,46,,,,
29,43,,,,
29,12,,,,
29,54,,,,
29,21,,,,
29,47,,,,
29,57,,,,
29,13,,,,
29,64,,,,
29,24,,,,
29,22,,,,
29,20,,,,
29,14,,,,
29,28,,,,
29,63,,,,
29,58,,,,
29,19,,,,
29,29,,,,
29,23,,,,
29,62,,,,
29,36,,,,
29,38,,,,
29,7,,,,
29,25,,,,
29,56,,,,
29,11,,,,
29,3,,,,
29,53,,,,
29,59,,,,
29,10,,,,
29,50,,,,
29,18,,,,
29,45,,,,
29,60,,,,
29,26,,,,
29,51,,,,
29,48,,,,
29,49,,,,
29,34,,,,
29,44,,,,
29,61,,,,
29,4,,,,
29,33,,,,
29,37,,,,
29,39,,,,
29,31,,,,
29,40,,,,
29,15,,,,
29,35,,,,
29,16,,,,
29,42,,,,
29,2,,,,
29,9,,,,
29,0,,,,
23,8,,,,
23,32,,,,
23,17,,,,
23,30,,,,
23,6,,,,
23,27,,,,
23,5,,,,
23,1,,,,
23,65,,,,
23,46,,,,
23,43,,,,
23,12,,,,
23,54,,,,
23,21,,,,
23,47,,,,
23,57,,,,
23,13,,,,
23,64,,,,
23,24,,,,
23,22,,,,
23,20,,,,
23,14,,,,
23,28,,,,
23,63,,,,
23,58,,,,
23,19,,,,
23,29,,,,
23,23,,,,
23,62,,,,
23,36,,,,
23,38,,,,
23,7,,,,
23,25,,,,
23,56,,,,
23,11,,,,
23,3,,,,
23,53,,,,
23,59,,,,
23,10,,,,
23,50,,,,
23,18,,,,
23,45,,,,
23,60,,,,
23,26,,,,
23,51,,,,
23,48,,,,
23,49,,,,
23,34,,,,
23,44,,,,
23,61,,,,
23,4,,,,
23,33,,,,
23,37,,,,
23,39,,,,
23,31,,,,
23,40,,,,
23,15,,,,
23,35,,,,
23,16,,,,
23,42,,,,
23,2,,,,
23,9,,,,
23,0,,,,
62,8,,,,
62,32,,,,
62,17,,,,
62,30,,,,
62,6,,,,
62,27,,,,
62,5,,,,
62,1,,,,
62,65,,,,
62,46,,,,
62,43,,,,
62,12,,,,
62,54,,,,
62,21,,,,
62,47,,,,
62,57,,,,
62,13,,,,
62,64,,,,
62,24,,,,
62,22,,,,
62,20,,,,
62,14,,,,
62,28,,,,
62,63,,,,
62,58,,,,
62,19,,,,
62,29,,,,
62,23,,,,
62,62,,,,
62,36,,,,
62,38,,,,
62,7,,,,
62,25,,,,
62,56,,,,
62,11,,,,
62,3,,,,
62,53,,,,
62,59,,,,
62,10,,,,
62,50,,,,
62,18,,,,
62,45,,,,
62,60,,,,
62,26,,,,
62,51,,,,
62,48,,,,
62,49,,,,
62,34,,,,
62,44,,,,
62,61,,,,
62,4,,,,
62,33,,,,
62,37,,,,
62,39,,,,
62,31,,,,
62,40,,,,
62,15,,,,
62,35,,,,
62,16,,,,
62,42,,,,
62,2,,,,
62,9,,,,
62,0,,,,
36,8,,,,
36,32,,,,
36,17,,,,
36,30,,,,
36,6,,,,
36,27,,,,
36,5,,,,
36,1,,,,
36,65,,,,
36,46,,,,
36,43,,,,
36,12,,,,
36,54,,,,
36,21,,,,
36,47,,,,
36,57,,,,
36,13,,,,
36,64,,,,
36,24,,,,
36,22,,,,
36,20,,,,
36,14,,,,
36,28,,,,
36,63,,,,
36,58,,,,
36,19,,,,
36,29,,,,
36,23,,,,
36,62,,,,
36,36,,,,
36,38,,,,
36,7,,,,
36,25,,,,
36,56,,,,
36,11,,,,
36,3,,,,
36,53,,,,
36,59,,,,
36,10,,,,
36,50,,,,
36,18,,,,
36,45,,,,
36,60,,,,
36,26,,,,
36,51,,,,
36,48,,,,
36,49,,,,
36,34,,,,
36,44,,,,
36,61,,,,
36,4,,,,
36,33,,,,
36,37,,,,
36,39,,,,
36,31,,,,
36,40,,,,
36,15,,,,
36,35,,,,
36,16,,,,
36,42,,,,
36,2,,,,
36,9,,,,
36,0,,,,
38,8,,,,
38,32,,,,
38,17,,,,
38,30,,,,
38,6,,,,
38,27,,,,
38,5,,,,
38,1,,,,
38,65,,,,
38,46,,,,
38,43,,,,
38,12,,,,
38,54,,,,
38,21,,,,
38,47,,,,
38,57,,,,
38,13,,,,
38,64,,,,
38,24,,,,
38,22,,,,
38,20,,,,
38,14,,,,
38,28,,,,
38,63,,,,
38,58,,,,
38,19,,,,
38,29,,,,
38,23,,,,
38,62,,,,
38,36,,,,
38,38,,,,
38,7,,,,
38,25,,,,
38,56,,,,
38,11,,,,
38,3,,,,
38,53,,,,
38,59,,,,
38,10,,,,
38,50,,,,
38,18,,,,
38,45,,,,
38,60,,,,
38,26,,,,
38,51,,,,
38,48,,,,
38,49,,,,
38,34,,,,
38,44,,,,
38,61,,,,
38,4,,,,
38,33,,,,
38,37,,,,
38,39,,,,
38,31,,,,
38,40,,,,
38,15,,,,
38,35,,,,
38,16,,,,
38,42,,,,
38,2,,,,
38,9,,,,
38,0,,,,
7,8,,,,
7,32,,,,
7,17,,,,
7,30,,,,
7,6,,,,
7,27,,,,
7,5,,,,
7,1,,,,
7,65,,,,
7,46,,,,
7,43,,,,
7,12,,,,
7,54,,,,
7,21,,,,
7,47,,,,
7,57,,,,
7,13,,,,
7,64,,,,
7,24,,,,
7,22,,,,
7,20,,,,
7,14,,,,
7,28,,,,
7,63,,,,
7,58,,,,
7,19,,,,
7,29,,,,
7,23,,,,
7,62,,,,
7,36,,,,
7,38,,,,
7,7,,,,
7,25,,,,
7,56,,,,
7,11,,,,
7,3,,,,
7,53,,,,
7,59,,,,
7,10,,,,
7,50,,,,
7,18,,,,
7,45,,,,
7,60,,,,
7,26,,,,
7,51,,,,
7,48,,,,
7,49,,,,
7,34,,,,
7,44,,,,
7,61,,,,
7,4,,,,
7,33,,,,
7,37,,,,
7,39,,,,
7,31,,,,
7,40,,,,
7,15,,,,
7,35,,,,
7,16,,,,
7,42,,,,
7,2,,,,
7,9,,,,
7,0,,,,
25,8,,,,
25,32,,,,
25,17,,,,
25,30,,,,
25,6,,,,
25,27,,,,
25,5,,,,
25,1,,,,
25,65,,,,
25,46,,,,
25,43,,,,
25,12,,,,
25,54,,,,
25,21,,,,
25,47,,,,
25,57,,,,
25,13,,,,
25,64,,,,
25,24,,,,
25,22,,,,
25,20,,,,
25,14,,,,
25,28,,,,
25,63,,,,
25,58,,,,
25,19,,,,
25,29,,,,
25,23,,,,
25,62,,,,
25,36,,,,
25,38,,,,
25,7,,,,
25,25,,,,
25,56,,,,
25,11,,,,
25,3,,,,
25,53,,,,
25,59,,,,
25,10,,,,
25,50,,,,
25,18,,,,
25,45,,,,
25,60,,,,
25,26,,,,
25,51,,,,
25,48,,,,
25,49,,,,
25,34,,,,
25,44,,,,
25,61,,,,
25,4,,,,
25,33,,,,
25,37,,,,
25,39,,,,
25,31,,,,
25,40,,,,
25,15,,,,
25,35,,,,
25,16,,,,
25,42,,,,
25,2,,,,
25,9,,,,
25,0,,,,
56,8,,,,
56,32,,,,
56,17,,,,
56,30,,,,
56,6,,,,
56,27,,,,
56,5,,,,
56,1,,,,
56,65,,,,
56,46,,,,
56,43,,,,
56,12,,,,
56,54,,,,
56,21,,,,
56,47,,,,
56,57,,,,
56,13,,,,
56,64,,,,
56,24,,,,
56,22,,,,
56,20,,,,
56,14,,,,
56,28,,,,
56,63,,,,
56,58,,,,
56,19,,,,
56,29,,,,
56,23,,,,
56,62,,,,
56,36,,,,
56,38,,,,
56,7,,,,
56,25,,,,
56,56,,,,
56,11,,,,
56,3,,,,
56,53,,,,
56,59,,,,
56,10,,,,
56,50,,,,
56,18,,,,
56,45,,,,
56,60,,,,
56,26,,,,
56,51,,,,
56,48,,,,
56,49,,,,
56,34,,,,
56,44,,,,
56,61,,,,
56,4,,,,
56,33,,,,
56,37,,,,
56,39,,,,
56,31,,,,
56,40,,,,
56,15,,,,
56,35,,,,
56,16,,,,
56,42,,,,
56,2,,,,
56,9,,,,
56,0,,,,
11,8,,,,
11,32,,,,
11,17,,,,
11,30,,,,
11,6,,,,
11,27,,,,
11,5,,,,
11,1,,,,
11,65,,,,
11,46,,,,
11,43,,,,
11,12,,,,
11,54,,,,
11,21,,,,
11,47,,,,
11,57,,,,
11,13,,,,
11,64,,,,
11,24,,,,
11,22,,,,
11,20,,,,
11,14,,,,
11,28,,,,
11,63,,,,
11,58,,,,
11,19,,,,
11,29,,,,
11,23,,,,
11,62,,,,
11,36,,,,
11,38,,,,
11,7,,,,
11,25,,,,
11,56,,,,
11,11,,,,
11,3,,,,
11,53,,,,
11,59,,,,
11,10,,,,
11,50,,,,
11,18,,,,
11,45,,,,
11,60,,,,
11,26,,,,
11,51,,,,
11,48,,,,
11,49,,,,
11,34,,,,
11,44,,,,
11,61,,,,
11,4,,,,
11,33,,,,
11,37,,,,
11,39,,,,
11,31,,,,
11,40,,,,
11,15,,,,
11,35,,,,
11,16,,,,
11,42,,,,
11,2,,,,
11,9,,,,
11,0,,,,
3,8,,,,
3,32,,,,
3,17,,,,
3,30,,,,
3,6,,,,
3,27,,,,
3,5,,,,
3,1,,,,
3,65,,,,
3,46,,,,
3,43,,,,
3,12,,,,
3,54,,,,
3,21,,,,
3,47,,,,
3,57,,,,
3,13,,,,
3,64,,,,
3,24,,,,
3,22,,,,
3,20,,,,
3,14,,,,
3,28,,,,
3,63,,,,
3,58,,,,
3,19,,,,
3,29,,,,
3,23,,,,
3,62,,,,
3,36,,,,
3,38,,,,
3,7,,,,
3,25,,,,
3,56,,,,
3,11,,,,
3,3,,,,
3,53,,,,
3,59,,,,
3,10,,,,
3,50,,,,
3,18,,,,
3,45,,,,
3,60,,,,
3,26,,,,
3,51,,,,
3,48,,,,
3,49,,,,
3,34,,,,
3,44,,,,
3,61,,,,
3,4,,,,
3,33,,,,
3,37,,,,
3,39,,,,
3,31,,,,
3,40,,,,
3,15,,,,
3,35,,,,
3,16,,,,
3,42,,,,
3,2,,,,
3,9,,,,
3,0,,,,
53,8,,,,
53,32,,,,
53,17,,,,
53,30,,,,
53,6,,,,
53,27,,,,
53,5,,,,
53,1,,,,
53,65,,,,
53,46,,,,
53,43,,,,
53,12,,,,
53,54,,,,
53,21,,,,
53,47,,,,
53,57,,,,
53,13,,,,
53,64,,,,
53,24,,,,
53,22,,,,
53,20,,,,
53,14,,,,
53,28,,,,
53,63,,,,
53,58,,,,
53,19,,,,
53,29,,,,
53,23,,,,
53,62,,,,
53,36,,,,
53,38,,,,
53,7,,,,
53,25,,,,
53,56,,,,
53,11,,,,
53,3,,,,
53,53,,,,
53,59,,,,
53,10,,,,
53,50,,,,
53,18,,,,
53,45,,,,
53,60,,,,
53,26,,,,
53,51,,,,
53,48,,,,
53,49,,,,
53,34,,,,
53,44,,,,
53,61,,,,
53,4,,,,
53,33,,,,
53,37,,,,
53,39,,,,
53,31,,,,
53,40,,,,
53,15,,,,
53,35,,,,
53,16,,,,
53,42,,,,
53,2,,,,
53,9,,,,
53,0,,,,
59,8,,,,
59,32,,,,
59,17,,,,
59,30,,,,
59,6,,,,
59,27,,,,
59,5,,,,
59,1,,,,
59,65,,,,
59,46,,,,
59,43,,,,
59,12,,,,
59,54,,,,
59,21,,,,
59,47,,,,
59,57,,,,
59,13,,,,
59,64,,,,
59,24,,,,
59,22,,,,
59,20,,,,
59,14,,,,
59,28,,,,
59,63,,,,
59,58,,,,
59,19,,,,
59,29,,,,
59,23,,,,
59,62,,,,
59,36,,,,
59,38,,,,
59,7,,,,
59,25,,,,
59,56,,,,
59,11,,,,
59,3,,,,
59,53,,,,
59,59,,,,
59,10,,,,
59,50,,,,
59,18,,,,
59,45,,,,
59,60,,,,
59,26,,,,
59,51,,,,
59,48,,,,
59,49,,,,
59,34,,,,
59,44,,,,
59,61,,,,
59,4,,,,
59,33,,,,
59,37,,,,
59,39,,,,
59,31,,,,
59,40,,,,
59,15,,,,
59,35,,,,
59,16,,,,
59,42,,,,
59,2,,,,
59,9,,,,
59,0,,,,
10,8,,,,
10,32,,,,
10,17,,,,
10,30,,,,
10,6,,,,
10,27,,,,
10,5,,,,
10,1,,,,
10,65,,,,
10,46,,,,
10,43,,,,
10,12,,,,
10,54,,,,
10,21,,,,
10,47,,,,
10,57,,,,
10,13,,,,
10,64,,,,
10,24,,,,
10,22,,,,
10,20,,,,
10,14,,,,
10,28,,,,
10,63,,,,
10,58,,,,
10,19,,,,
10,29,,,,
10,23,,,,
10,62,,,,
10,36,,,,
10,38,,,,
10,7,,,,
10,25,,,,
10,56,,,,
10,11,,,,
10,3,,,,
10,53,,,,
10,59,,,,
10,10,,,,
10,50,,,,
10,18,,,,
10,45,,,,
10,60,,,,
10,26,,,,
10,51,,,,
10,48,,,,
10,49,,,,
10,34,,,,
10,44,,,,
10,61,,,,
10,4,,,,
10,33,,,,
10,37,,,,
10,39,,,,
10,31,,,,
10,40,,,,
10,15,,,,
10,35,,,,
10,16,,,,
10,42,,,,
10,2,,,,
10,9,,,,
10,0,,,,
50,8,,,,
50,32,,,,
50,17,,,,
50,30,,,,
50,6,,,,
50,27,,,,
50,5,,,,
50,1,,,,
50,65,,,,
50,46,,,,
50,43,,,,
50,12,,,,
50,54,,,,
50,21,,,,
50,47,,,,
50,57,,,,
50,13,,,,
50,64,,,,
50,24,,,,
50,22,,,,
50,20,,,,
50,14,,,,
50,28,,,,
50,63,,,,
50,58,,,,
50,19,,,,
50,29,,,,
50,23,,,,
50,62,,,,
50,36,,,,
50,38,,,,
50,7,,,,
50,25,,,,
50,56,,,,
50,11,,,,
50,3,,,,
50,53,,,,
50,59,,,,
50,10,,,,
50,50,,,,
50,18,,,,
50,45,,,,
50,60,,,,
50,26,,,,
50,51,,,,
50,48,,,,
50,49,,,,
50,34,,,,
50,44,,,,
50,61,,,,
50,4,,,,
50,33,,,,
50,37,,,,
50,39,,,,
50,31,,,,
50,40,,,,
50,15,,,,
50,35,,,,
50,16,,,,
50,42,,,,
50,2,,,,
50,9,,,,
50,0,,,,
18,8,,,,
18,32,,,,
18,17,,,,
18,30,,,,
18,6,,,,
18,27,,,,
18,5,,,,
18,1,,,,
18,65,,,,
18,46,,,,
18,43,,,,
18,12,,,,
18,54,,,,
18,21,,,,
18,47,,,,
18,57,,,,
18,13,,,,
18,64,,,,
18,24,,,,
18,22,,,,
18,20,,,,
18,14,,,,
18,28,,,,
18,63,,,,
18,58,,,,
18,19,,,,
18,29,,,,
18,23,,,,
18,62,,,,
18,36,,,,
18,38,,,,
18,7,,,,
18,25,,,,
18,56,,,,
18,11,,,,
18,3,,,,
18,53,,,,
18,59,,,,
18,10,,,,
18,50,,,,
18,18,,,,
18,45,,,,
18,60,,,,
18,26,,,,
18,51,,,,
18,48,,,,
18,49,,,,
18,34,,,,
18,44,,,,
18,61,,,,
18,4,,,,
18,33,,,,
18,37,,,,
18,39,,,,
18,31,,,,
18,40,,,,
18,15,,,,
18,35,,,,
18,16,,,,
18,42,,,,
18,2,,,,
18,9,,,,
18,0,,,,
45,8,,,,
45,32,,,,
45,17,,,,
45,30,,,,
45,6,,,,
45,27,,,,
45,5,,,,
45,1,,,,
45,65,,,,
45,46,,,,
45,43,,,,
45,12,,,,
45,54,,,,
45,21,,,,
45,47,,,,
45,57,,,,
45,13,,,,
45,64,,,,
45,24,,,,
45,22,,,,
45,20,,,,
45,14,,,,
45,28,,,,
45,63,,,,
45,58,,,,
45,19,,,,
45,29,,,,
45,23,,,,
45,62,,,,
45,36,,,,
