First Sport,Second Sport,Prob. First,Prob. Second,Weight,Height
45,38,,,,
45,7,,,,
45,25,,,,
45,56,,,,
45,11,,,,
45,3,,,,
45,53,,,,
45,59,,,,
45,10,,,,
45,50,,,,
45,18,,,,
45,45,,,,
45,60,,,,
45,26,,,,
45,51,,,,
45,48,,,,
45,49,,,,
45,34,,,,
45,44,,,,
45,61,,,,
45,4,,,,
45,33,,,,
45,37,,,,
45,39,,,,
45,31,,,,
45,40,,,,
45,15,,,,
45,35,,,,
45,16,,,,
45,42,,,,
45,2,,,,
45,9,,,,
45,0,,,,
60,8,,,,
60,32,,,,
60,17,,,,
60,30,,,,
60,6,,,,
60,27,,,,
60,5,,,,
60,1,,,,
60,65,,,,
60,46,,,,
60,43,,,,
60,12,,,,
60,54,,,,
60,21,,,,
60,47,,,,
60,57,,,,
60,13,,,,
60,64,,,,
60,24,,,,
60,22,,,,
60,20,,,,
60,14,,,,
60,28,,,,
60,63,,,,
60,58,,,,
60,19,,,,
60,29,,,,
60,23,,,,
60,62,,,,
60,36,,,,
60,38,,,,
60,7,,,,
60,25,,,,
60,56,,,,
60,11,,,,
60,3,,,,
60,53,,,,
60,59,,,,
60,10,,,,
60,50,,,,
60,18,,,,
60,45,,,,
60,60,,,,
60,26,,,,
60,51,,,,
60,48,,,,
60,49,,,,
60,34,,,,
60,44,,,,
60,61,,,,
60,4,,,,
60,33,,,,
60,37,,,,
60,39,,,,
60,31,,,,
60,40,,,,
60,15,,,,
60,35,,,,
60,16,,,,
60,42,,,,
60,2,,,,
60,9,,,,
60,0,,,,
26,8,,,,
26,32,,,,
26,17,,,,
26,30,,,,
26,6,,,,
26,27,,,,
26,5,,,,
26,1,,,,
26,65,,,,
26,46,,,,
26,43,,,,
26,12,,,,
26,54,,,,
26,21,,,,
26,47,,,,
26,57,,,,
26,13,,,,
26,64,,,,
26,24,,,,
26,22,,,,
26,20,,,,
26,14,,,,
26,28,,,,
26,63,,,,
26,58,,,,
26,19,,,,
26,29,,,,
26,23,,,,
26,62,,,,
26,36,,,,
26,38,,,,
26,7,,,,
26,25,,,,
26,56,,,,
26,11,,,,
26,3,,,,
26,53,,,,
26,59,,,,
26,10,,,,
26,50,,,,
26,18,,,,
26,45,,,,
26,60,,,,
26,26,,,,
26,51,,,,
26,48,,,,
26,49,,,,
26,34,,,,
26,44,,,,
26,61,,,,
26,4,,,,
26,33,,,,
26,37,,,,
26,39,,,,
26,31,,,,
26,40,,,,
26,15,,,,
26,35,,,,
26,16,,,,
26,42,,,,
26,2,,,,
26,9,,,,
26,0,,,,
51,8,,,,
51,32,,,,
51,17,,,,
51,30,,,,
51,6,,,,
51,27,,,,
51,5,,,,
51,1,,,,
51,65,,,,
51,46,,,,
51,43,,,,
51,12,,,,
51,54,,,,
51,21,,,,
51,47,,,,
51,57,,,,
51,13,,,,
51,64,,,,
51,24,,,,
51,22,,,,
51,20,,,,
51,14,,,,
51,28,,,,
51,63,,,,
51,58,,,,
51,19,,,,
51,29,,,,
51,23,,,,
51,62,,,,
51,36,,,,
51,38,,,,
51,7,,,,
51,25,,,,
51,56,,,,
51,11,,,,
51,3,,,,
51,53,,,,
51,59,,,,
51,10,,,,
51,50,,,,
51,18,,,,
51,45,,,,
51,60,,,,
51,26,,,,
51,51,,,,
51,48,,,,
51,49,,,,
51,34,,,,
51,44,,,,
51,61,,,,
51,4,,,,
51,33,,,,
51,37,,,,
51,39,,,,
51,31,,,,
51,40,,,,
51,15,,,,
51,35,,,,
51,16,,,,
51,42,,,,
51,2,,,,
51,9,,,,
51,0,,,,
48,8,,,,
48,32,,,,
48,17,,,,
48,30,,,,
48,6,,,,
48,27,,,,
48,5,,,,
48,1,,,,
48,65,,,,
48,46,,,,
48,43,,,,
48,12,,,,
48,54,,,,
48,21,,,,
48,47,,,,
48,57,,,,
48,13,,,,
48,64,,,,
48,24,,,,
48,22,,,,
48,20,,,,
48,14,,,,
48,28,,,,
48,63,,,,
48,58,,,,
48,19,,,,
48,29,,,,
48,23,,,,
48,62,,,,
48,36,,,,
48,38,,,,
48,7,,,,
48,25,,,,
48,56,,,,
48,11,,,,
48,3,,,,
48,53,,,,
48,59,,,,
48,10,,,,
48,50,,,,
48,18,,,,
48,45,,,,
48,60,,,,
48,26,,,,
48,51,,,,
48,48,,,,
48,49,,,,
48,34,,,,
48,44,,,,
48,61,,,,
48,4,,,,
48,33,,,,
48,37,,,,
48,39,,,,
48,31,,,,
48,40,,,,
48,15,,,,
48,35,,,,
48,16,,,,
48,42,,,,
48,2,,,,
48,9,,,,
48,0,,,,
49,8,,,,
49,32,,,,
49,17,,,,
49,30,,,,
49,6,,,,
49,27,,,,
49,5,,,,
49,1,,,,
49,65,,,,
49,46,,,,
49,43,,,,
49,12,,,,
49,54,,,,
49,21,,,,
49,47,,,,
49,57,,,,
49,13,,,,
49,64,,,,
49,24,,,,
49,22,,,,
49,20,,,,
49,14,,,,
49,28,,,,
49,63,,,,
49,58,,,,
49,19,,,,
49,29,,,,
49,23,,,,
49,62,,,,
49,36,,,,
49,38,,,,
49,7,,,,
49,25,,,,
49,56,,,,
49,11,,,,
49,3,,,,
49,53,,,,
49,59,,,,
49,10,,,,
49,50,,,,
49,18,,,,
49,45,,,,
49,60,,,,
49,26,,,,
49,51,,,,
49,48,,,,
49,49,,,,
49,34,,,,
49,44,,,,
49,61,,,,
49,4,,,,
49,33,,,,
49,37,,,,
49,39,,,,
49,31,,,,
49,40,,,,
49,15,,,,
49,35,,,,
49,16,,,,
49,42,,,,
49,2,,,,
49,9,,,,
49,0,,,,
34,8,,,,
34,32,,,,
34,17,,,,
34,30,,,,
34,6,,,,
34,27,,,,
34,5,,,,
34,1,,,,
34,65,,,,
34,46,,,,
34,43,,,,
34,12,,,,
34,54,,,,
34,21,,,,
34,47,,,,
34,57,,,,
34,13,,,,
34,64,,,,
34,24,,,,
34,22,,,,
34,20,,,,
34,14,,,,
34,28,,,,
34,63,,,,
34,58,,,,
34,19,,,,
34,29,,,,
34,23,,,,
34,62,,,,
34,36,,,,
34,38,,,,
34,7,,,,
34,25,,,,
34,56,,,,
34,11,,,,
34,3,,,,
34,53,,,,
34,59,,,,
34,10,,,,
34,50,,,,
34,18,,,,
34,45,,,,
34,60,,,,
34,26,,,,
34,51,,,,
34,48,,,,
34,49,,,,
34,34,,,,
34,44,,,,
34,61,,,,
34,4,,,,
34,33,,,,
34,37,,,,
34,39,,,,
34,31,,,,
34,40,,,,
34,15,,,,
34,35,,,,
34,16,,,,
34,42,,,,
34,2,,,,
34,9,,,,
34,0,,,,
44,8,,,,
44,32,,,,
44,17,,,,
44,30,,,,
44,6,,,,
44,27,,,,
44,5,,,,
44,1,,,,
44,65,,,,
44,46,,,,
44,43,,,,
44,12,,,,
44,54,,,,
44,21,,,,
44,47,,,,
44,57,,,,
44,13,,,,
44,64,,,,
44,24,,,,
44,22,,,,
44,20,,,,
44,14,,,,
44,28,,,,
44,63,,,,
44,58,,,,
44,19,,,,
44,29,,,,
44,23,,,,
44,62,,,,
44,36,,,,
44,38,,,,
44,7,,,,
44,25,,,,
44,56,,,,
44,11,,,,
44,3,,,,
44,53,,,,
44,59,,,,
44,10,,,,
44,50,,,,
44,18,,,,
44,45,,,,
44,60,,,,
44,26,,,,
44,51,,,,
44,48,,,,
44,49,,,,
44,34,,,,
44,44,,,,
44,61,,,,
44,4,,,,
44,33,,,,
44,37,,,,
44,39,,,,
44,31,,,,
44,40,,,,
44,15,,,,
44,35,,,,
44,16,,,,
44,42,,,,
44,2,,,,
44,9,,,,
44,0,,,,
61,8,,,,
61,32,,,,
61,17,,,,
61,30,,,,
61,6,,,,
61,27,,,,
61,5,,,,
61,1,,,,
61,65,,,,
61,46,,,,
61,43,,,,
61,12,,,,
61,54,,,,
61,21,,,,
61,47,,,,
61,57,,,,
61,13,,,,
61,64,,,,
61,24,,,,
61,22,,,,
61,20,,,,
61,14,,,,
61,28,,,,
61,63,,,,
61,58,,,,
61,19,,,,
61,29,,,,
61,23,,,,
61,62,,,,
61,36,,,,
61,38,,,,
61,7,,,,
61,25,,,,
61,56,,,,
61,11,,,,
61,3,,,,
61,53,,,,
61,59,,,,
61,10,,,,
61,50,,,,
61,18,,,,
61,45,,,,
61,60,,,,
61,26,,,,
61,51,,,,
61,48,,,,
61,49,,,,
61,34,,,,
61,44,,,,
61,61,,,,
61,4,,,,
61,33,,,,
61,37,,,,
61,39,,,,
61,31,,,,
61,40,,,,
61,15,,,,
61,35,,,,
61,16,,,,
61,42,,,,
61,2,,,,
61,9,,,,
61,0,,,,
4,8,,,,
4,32,,,,
4,17,,,,
4,30,,,,
4,6,,,,
4,27,,,,
4,5,,,,
4,1,,,,
4,65,,,,
4,46,,,,
4,43,,,,
4,12,,,,
4,54,,,,
4,21,,,,
4,47,,,,
4,57,,,,
4,13,,,,
4,64,,,,
4,24,,,,
4,22,,,,
4,20,,,,
4,14,,,,
4,28,,,,
4,63,,,,
4,58,,,,
4,19,,,,
4,29,,,,
4,23,,,,
4,62,,,,
4,36,,,,
4,38,,,,
4,7,,,,
4,25,,,,
4,56,,,,
4,11,,,,
4,3,,,,
4,53,,,,
4,59,,,,
4,10,,,,
4,50,,,,
4,18,,,,
4,45,,,,
4,60,,,,
4,26,,,,
4,51,,,,
4,48,,,,
4,49,,,,
4,34,,,,
4,44,,,,
4,61,,,,
4,4,,,,
4,33,,,,
4,37,,,,
4,39,,,,
4,31,,,,
4,40,,,,
4,15,,,,
4,35,,,,
4,16,,,,
4,42,,,,
4,2,,,,
4,9,,,,
4,0,,,,
33,8,,,,
33,32,,,,
33,17,,,,
33,30,,,,
33,6,,,,
33,27,,,,
33,5,,,,
33,1,,,,
33,65,,,,
33,46,,,,
33,43,,,,
33,12,,,,
33,54,,,,
33,21,,,,
33,47,,,,
33,57,,,,
33,13,,,,
33,64,,,,
33,24,,,,
33,22,,,,
33,20,,,,
33,14,,,,
33,28,,,,
33,63,,,,
33,58,,,,
33,19,,,,
33,29,,,,
33,23,,,,
33,62,,,,
33,36,,,,
33,38,,,,
33,7,,,,
33,25,,,,
33,56,,,,
33,11,,,,
33,3,,,,
33,53,,,,
33,59,,,,
33,10,,,,
33,50,,,,
33,18,,,,
33,45,,,,
33,60,,,,
33,26,,,,
33,51,,,,
33,48,,,,
33,49,,,,
33,34,,,,
33,44,,,,
33,61,,,,
33,4,,,,
33,33,,,,
33,37,,,,
33,39,,,,
33,31,,,,
33,40,,,,
33,15,,,,
33,35,,,,
33,16,,,,
33,42,,,,
33,2,,,,
33,9,,,,
33,0,,,,
37,8,,,,
37,32,,,,
37,17,,,,
37,30,,,,
37,6,,,,
37,27,,,,
37,5,,,,
37,1,,,,
37,65,,,,
37,46,,,,
37,43,,,,
37,12,,,,
37,54,,,,
37,21,,,,
37,47,,,,
37,57,,,,
37,13,,,,
37,64,,,,
37,24,,,,
37,22,,,,
37,20,,,,
37,14,,,,
37,28,,,,
37,63,,,,
37,58,,,,
37,19,,,,
37,29,,,,
37,23,,,,
37,62,,,,
37,36,,,,
37,38,,,,
37,7,,,,
37,25,,,,
37,56,,,,
37,11,,,,
37,3,,,,
37,53,,,,
37,59,,,,
37,10,,,,
37,50,,,,
37,18,,,,
37,45,,,,
37,60,,,,
37,26,,,,
37,51,,,,
37,48,,,,
37,49,,,,
37,34,,,,
37,44,,,,
37,61,,,,
37,4,,,,
37,33,,,,
37,37,,,,
37,39,,,,
37,31,,,,
37,40,,,,
37,15,,,,
37,35,,,,
37,16,,,,
37,42,,,,
37,2,,,,
37,9,,,,
37,0,,,,
39,8,,,,
39,32,,,,
39,17,,,,
39,30,,,,
39,6,,,,
39,27,,,,
39,5,,,,
39,1,,,,
39,65,,,,
39,46,,,,
39,43,,,,
39,12,,,,
39,54,,,,
39,21,,,,
39,47,,,,
39,57,,,,
39,13,,,,
39,64,,,,
39,24,,,,
39,22,,,,
39,20,,,,
39,14,,,,
39,28,,,,
39,63,,,,
39,58,,,,
39,19,,,,
39,29,,,,
39,23,,,,
39,62,,,,
39,36,,,,
39,38,,,,
39,7,,,,
39,25,,,,
39,56,,,,
39,11,,,,
39,3,,,,
39,53,,,,
39,59,,,,
39,10,,,,
39,50,,,,
39,18,,,,
39,45,,,,
39,60,,,,
39,26,,,,
39,51,,,,
39,48,,,,
39,49,,,,
39,34,,,,
39,44,,,,
39,61,,,,
39,4,,,,
39,33,,,,
39,37,,,,
39,39,,,,
39,31,,,,
39,40,,,,
39,15,,,,
39,35,,,,
39,16,,,,
39,42,,,,
39,2,,,,
39,9,,,,
39,0,,,,
31,8,,,,
31,32,,,,
31,17,,,,
31,30,,,,
31,6,,,,
31,27,,,,
31,5,,,,
31,1,,,,
31,65,,,,
31,46,,,,
31,43,,,,
31,12,,,,
31,54,,,,
31,21,,,,
31,47,,,,
31,57,,,,
31,13,,,,
31,64,,,,
31,24,,,,
31,22,,,,
31,20,,,,
31,14,,,,
31,28,,,,
31,63,,,,
31,58,,,,
31,19,,,,
31,29,,,,
31,23,,,,
31,62,,,,
31,36,,,,
31,38,,,,
31,7,,,,
31,25,,,,
31,56,,,,
31,11,,,,
31,3,,,,
31,53,,,,
31,59,,,,
31,10,,,,
31,50,,,,
31,18,,,,
31,45,,,,
31,60,,,,
31,26,,,,
31,51,,,,
31,48,,,,
31,49,,,,
31,34,,,,
31,44,,,,
31,61,,,,
31,4,,,,
31,33,,,,
31,37,,,,
31,39,,,,
31,31,,,,
31,40,,,,
31,15,,,,
31,35,,,,
31,16,,,,
31,42,,,,
31,2,,,,
31,9,,,,
31,0,,,,
40,8,,,,
40,32,,,,
40,17,,,,
40,30,,,,
40,6,,,,
40,27,,,,
40,5,,,,
40,1,,,,
40,65,,,,
40,46,,,,
40,43,,,,
40,12,,,,
40,54,,,,
40,21,,,,
40,47,,,,
40,57,,,,
40,13,,,,
40,64,,,,
40,24,,,,
40,22,,,,
40,20,,,,
40,14,,,,
40,28,,,,
40,63,,,,
40,58,,,,
40,19,,,,
40,29,,,,
40,23,,,,
40,62,,,,
40,36,,,,
40,38,,,,
40,7,,,,
40,25,,,,
40,56,,,,
40,11,,,,
40,3,,,,
40,53,,,,
40,59,,,,
40,10,,,,
40,50,,,,
40,18,,,,
40,45,,,,
40,60,,,,
40,26,,,,
40,51,,,,
40,48,,,,
40,49,,,,
40,34,,,,
40,44,,,,
40,61,,,,
40,4,,,,
40,33,,,,
40,37,,,,
40,39,,,,
40,31,,,,
40,40,,,,
40,15,,,,
40,35,,,,
40,16,,,,
40,42,,,,
40,2,,,,
40,9,,,,
40,0,,,,
15,8,,,,
15,32,,,,
15,17,,,,
15,30,,,,
15,6,,,,
15,27,,,,
15,5,,,,
15,1,,,,
15,65,,,,
15,46,,,,
15,43,,,,
15,12,,,,
15,54,,,,
15,21,,,,
15,47,,,,
15,57,,,,
15,13,,,,
15,64,,,,
15,24,,,,
15,22,,,,
15,20,,,,
15,14,,,,
15,28,,,,
15,63,,,,
15,58,,,,
15,19,,,,
15,29,,,,
15,23,,,,
15,62,,,,
15,36,,,,
15,38,,,,
15,7,,,,
15,25,,,,
15,56,,,,
15,11,,,,
15,3,,,,
15,53,,,,
15,59,,,,
15,10,,,,
15,50,,,,
15,18,,,,
15,45,,,,
15,60,,,,
15,26,,,,
15,51,,,,
15,48,,,,
15,49,,,,
15,34,,,,
15,44,,,,
15,61,,,,
15,4,,,,
15,33,,,,
15,37,,,,
15,39,,,,
15,31,,,,
15,40,,,,
15,15,,,,
15,35,,,,
15,16,,,,
15,42,,,,
15,2,,,,
15,9,,,,
15,0,,,,
35,8,,,,
35,32,,,,
35,17,,,,
35,30,,,,
35,6,,,,
35,27,,,,
35,5,,,,
35,1,,,,
35,65,,,,
35,46,,,,
35,43,,,,
35,12,,,,
35,54,,,,
35,21,,,,
35,47,,,,
35,57,,,,
35,13,,,,
35,64,,,,
35,24,,,,
35,22,,,,
35,20,,,,
35,14,,,,
35,28,,,,
35,63,,,,
35,58,,,,
35,19,,,,
35,29,,,,
35,23,,,,
35,62,,,,
35,36,,,,
35,38,,,,
35,7,,,,
35,25,,,,
35,56,,,,
35,11,,,,
35,3,,,,
35,53,,,,
35,59,,,,
35,10,,,,
35,50,,,,
35,18,,,,
35,45,,,,
35,60,,,,
35,26,,,,
35,51,,,,
35,48,,,,
35,49,,,,
35,34,,,,
35,44,,,,
35,61,,,,
35,4,,,,
35,33,,,,
35,37,,,,
35,39,,,,
35,31,,,,
35,40,,,,
35,15,,,,
35,35,,,,
35,16,,,,
35,42,,,,
35,2,,,,
35,9,,,,
35,0,,,,
16,8,,,,
16,32,,,,
16,17,,,,
16,30,,,,
16,6,,,,
16,27,,,,
16,5,,,,
16,1,,,,
16,65,,,,
16,46,,,,
16,43,,,,
16,12,,,,
16,54,,,,
16,21,,,,
16,47,,,,
16,57,,,,
16,13,,,,
16,64,,,,
16,24,,,,
16,22,,,,
16,20,,,,
16,14,,,,
16,28,,,,
16,63,,,,
16,58,,,,
16,19,,,,
16,29,,,,
16,23,,,,
16,62,,,,
16,36,,,,
16,38,,,,
16,7,,,,
16,25,,,,
16,56,,,,
16,11,,,,
16,3,,,,
16,53,,,,
16,59,,,,
16,10,,,,
16,50,,,,
16,18,,,,
16,45,,,,
16,60,,,,
16,26,,,,
16,51,,,,
16,48,,,,
16,49,,,,
16,34,,,,
16,44,,,,
16,61,,,,
16,4,,,,
16,33,,,,
16,37,,,,
16,39,,,,
16,31,,,,
16,40,,,,
16,15,,,,
16,35,,,,
16,16,,,,
16,42,,,,
16,2,,,,
16,9,,,,
16,0,,,,
42,8,,,,
42,32,,,,
42,17,,,,
42,30,,,,
42,6,,,,
42,27,,,,
42,5,,,,
42,1,,,,
42,65,,,,
42,46,,,,
42,43,,,,
42,12,,,,
42,54,,,,
42,21,,,,
42,47,,,,
42,57,,,,
42,13,,,,
42,64,,,,
42,24,,,,
42,22,,,,
42,20,,,,
42,14,,,,
42,28,,,,
42,63,,,,
42,58,,,,
42,19,,,,
42,29,,,,
42,23,,,,
42,62,,,,
42,36,,,,
42,38,,,,
42,7,,,,
42,25,,,,
42,56,,,,
42,11,,,,
42,3,,,,
42,53,,,,
42,59,,,,
42,10,,,,
42,50,,,,
42,18,,,,
42,45,,,,
42,60,,,,
42,26,,,,
42,51,,,,
42,48,,,,
42,49,,,,
42,34,,,,
42,44,,,,
42,61,,,,
42,4,,,,
42,33,,,,
42,37,,,,
42,39,,,,
42,31,,,,
42,40,,,,
42,15,,,,
42,35,,,,
42,16,,,,
42,42,,,,
42,2,,,,
42,9,,,,
42,0,,,,
2,8,,,,
2,32,,,,
2,17,,,,
2,30,,,,
2,6,,,,
2,27,,,,
2,5,,,,
2,1,,,,
2,65,,,,
2,46,,,,
2,43,,,,
2,12,,,,
2,54,,,,
2,21,,,,
2,47,,,,
2,57,,,,
2,13,,,,
2,64,,,,
2,24,,,,
2,22,,,,
2,20,,,,
2,14,,,,
2,28,,,,
2,63,,,,
2,58,,,,
2,19,,,,
2,29,,,,
2,23,,,,
2,62,,,,
2,36,,,,
2,38,,,,
2,7,,,,
2,25,,,,
2,56,,,,
2,11,,,,
2,3,,,,
2,53,,,,
2,59,,,,
2,10,,,,
2,50,,,,
2,18,,,,
2,45,,,,
2,60,,,,
2,26,,,,
2,51,,,,
2,48,,,,
2,49,,,,
2,34,,,,
2,44,,,,
2,61,,,,
2,4,,,,
2,33,,,,
2,37,,,,
2,39,,,,
2,31,,,,
2,40,,,,
2,15,,,,
2,35,,,,
2,16,,,,
2,42,,,,
2,2,,,,
2,9,,,,
2,0,,,,
9,8,,,,
9,32,,,,
9,17,,,,
9,30,,,,
9,6,,,,
9,27,,,,
9,5,,,,
9,1,,,,
9,65,,,,
9,46,,,,
9,43,,,,
9,12,,,,
9,54,,,,
9,21,,,,
9,47,,,,
9,57,,,,
9,13,,,,
9,64,,,,
9,24,,,,
9,22,,,,
9,20,,,,
9,14,,,,
9,28,,,,
9,63,,,,
9,58,,,,
9,19,,,,
9,29,,,,
9,23,,,,
9,62,,,,
9,36,,,,
9,38,,,,
9,7,,,,
9,25,,,,
9,56,,,,
9,11,,,,
9,3,,,,
9,53,,,,
9,59,,,,
9,10,,,,
9,50,,,,
9,18,,,,
9,45,,,,
9,60,,,,
9,26,,,,
9,51,,,,
9,48,,,,
9,49,,,,
9,34,,,,
9,44,,,,
9,61,,,,
9,4,,,,
9,33,,,,
9,37,,,,
9,39,,,,
9,31,,,,
9,40,,,,
9,15,,,,
9,35,,,,
9,16,,,,
9,42,,,,
9,2,,,,
9,9,,,,
9,0,,,,
0,8,,,,
0,32,,,,
0,17,,,,
0,30,,,,
0,6,,,,
0,27,,,,
0,5,,,,
0,1,,,,
0,65,,,,
0,46,,,,
0,43,,,,
0,12,,,,
0,54,,,,
0,21,,,,
0,47,,,,
0,57,,,,
0,13,,,,
0,64,,,,
0,24,,,,
0,22,,,,
0,20,,,,
0,14,,,,
0,28,,,,
0,63,,,,
0,58,,,,
0,19,,,,
0,29,,,,
0,23,,,,
0,62,,,,
0,36,,,,
0,38,,,,
0,7,,,,
0,25,,,,
0,56,,,,
0,11,,,,
0,3,,,,
0,53,,,,
0,59,,,,
0,10,,,,
0,50,,,,
0,18,,,,
0,45,,,,
0,60,,,,
0,26,,,,
0,51,,,,
0,48,,,,
0,49,,,,
0,34,,,,
0,44,,,,
0,61,,,,
0,4,,,,
0,33,,,,
0,37,,,,
0,39,,,,
0,31,,,,
0,40,,,,
0,15,,,,
0,35,,,,
0,16,,,,
0,42,,,,
0,2,,,,
0,9,,,,
0,0,,,,
